Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
ac40ecd9-4304-372e-80a4-b54231749c6e,MEDICAL ASSOCIATES OF ERIE,2010 W 38TH ST,ERIE,PA,16508-2004,42.116594,-80.073503,814-868-5481,2318.139999999999,22
b7304519-2142-3548-838b-e9c75d89f331,CHRISTINE MEYER MD LLC,676 W LINCOLN HWY,EXTON,PA,19341-2514,40.029072,-75.630922,610-363-0100,13065.88000000003,124
efa33dac-b209-39b9-a26c-da7c9fc2fda7,CLINICAL THERAPEUTICS  INC.,300 STATE ST,ERIE,PA,16507-1429,42.116594,-80.073503,814-454-5251,2634.2499999999986,25
53dbdfeb-f87d-31d5-beb9-1ea55c571c3e,BUCKINGHAM FAMILY MEDICINE,449 YORK RD,NEW HOPE,PA,18938-1057,40.361358,-74.956796,215-862-4766,3477.2099999999978,33
b9161100-3607-32b9-9d45-ded2002b4769,TIFFANY GRIFFITHS PSY D AND ASSOCIATES INC,502 N BLAKELY ST,DUNMORE,PA,18512-1943,41.413984,-75.60625300000001,570-342-8434,5268.499999999996,50
b3414123-df7e-3201-b583-c18ec96e6a09,CHESTNUT HILL CLINIC COMPANY LLC,1000 EASTON RD,WYNCOTE,PA,19095-2934,40.091506,-75.146279,215-884-8815,2950.3599999999983,28
4702618e-7a23-3630-aaef-864e388a1131,PCP209738,823 S 9TH ST,PHILADELPHIA,PA,19147-2822,40.009376,-75.133346,,6638.309999999995,63
2ff64c4b-e0e0-3497-8fb9-9c1e687543d1,CHESTNUT HILL CLINIC COMPANY LLC,8200 FLOURTOWN AVE,WYNDMOOR,PA,19038-7969,40.085619,-75.1941,215-836-5100,10747.740000000013,102
8ddab4a1-289f-3265-bd89-809a9cc721ff,MEADVILLE PHYSICIAN SERVICES,765 LIBERTY ST,MEADVILLE,PA,16335-2566,41.647878000000006,-80.147438,814-333-7030,3687.9499999999975,35
da4ce56d-6665-3357-b1d0-b31b9c9a41ea,PCP210454,5926 GLEN RD,COOPERSBURG,PA,18036-9137,40.510472,-75.391134,,3371.839999999998,32
1b0e2614-7f88-39c8-a874-b79e8a59be44,ROBERT F. CROWELL  D.O.  STEVEN J. FISHER  D.O.  P.C.,4000 EDGMONT AVE,BROOKHAVEN,PA,19015-2211,39.871096,-75.391253,610-876-3500,3793.3199999999974,36
6cf66f19-032c-34ba-b719-e89a52d27d53,OSTERBERG CHIROPRACTIC CENTRE  P.C.,718 S MAIN ST,RED LION,PA,17356-2605,39.898606,-76.607749,,2318.139999999999,22
b4931f25-7bfe-3610-8b17-5d3a3f253560,PCP211359,203 GREENWOOD AVE,CLARKS SUMMIT,PA,18411-1409,41.490237,-75.706509,570-218-2402,3582.5799999999977,34
52d41a45-1878-3979-a917-ae7a571229b0,HEMATOLOGY ONCOLOGY ASSOCIATION,103 TRANSIT DR,UNIONTOWN,PA,15401-2659,39.89932,-79.724464,724-439-8950,7797.379999999994,74
a956256d-205e-3a58-85ed-691d371ef0f3,PCP212138,3 N 2ND ST,PHILADELPHIA,PA,19106-2208,40.009376,-75.133346,,2318.139999999999,22
58f6aa5a-3bc0-3546-9816-9ff0bfc00c53,PCP212354,655 S HERSHEY RD,HUMMELSTOWN,PA,17036-9243,40.265342,-76.712777,717-566-3796,4530.909999999997,43
942ae48b-1ed3-3246-b251-eeb07905bc71,PCP212480,2201 RIDGEWOOD RD,WYOMISSING,PA,19610-1190,40.334655,-75.966089,,3898.6899999999973,37
3bd59ca8-d452-3cfc-a64d-a949d6efe191,PCP212629,33 GATEWAY SHOPPING CTR,EDWARDSVILLE,PA,18704-4424,41.260214000000005,-75.90996,,2528.8799999999987,24
aef5bed3-c499-379a-a4ae-1524ed6aee14,PCP212771,340 1ST ST,CONEMAUGH,PA,15909-1906,40.411059,-78.844554,814-535-7721,36879.5,350
a81f36dc-a7d9-39e2-b2d1-202bcd2d2c7f,MRI GROUP  LLP,540 N DUKE ST,LANCASTER,PA,17602-2374,40.042061,-76.30099,717-291-1016,7902.749999999994,75
36e12edf-0811-3209-a75e-996ae8e6539d,SOUTHWESTERN GASTROINTESTINAL SPECIALISTS PC,224 MEMORIAL BLVD,CONNELLSVILLE,PA,15425-2654,40.015685999999995,-79.589692,724-437-7677,5795.349999999996,55
531c9b4e-611c-3d15-b45a-2c411b17b4a2,PCP213254,221 IDETOWN RD,DALLAS,PA,18612-2701,41.331520000000005,-75.972862,570-639-2557,10326.26000000001,98
ebf88a31-20ea-357a-a0e0-4aeafafe0137,MON VALE CLINICAL PROFESSIONALS  INC.,1163 COUNTRY CLUB RD,MONONGAHELA,PA,15063-1013,40.191165999999996,-79.922476,724-258-1106,5479.239999999996,52
52e53831-c93e-324e-acd0-be67459d9725,PCP213546,100 E LEHIGH AVE MAB,PHILADELPHIA,PA,19125-1021,40.009376,-75.133346,215-707-1160,3371.839999999998,32
6b73fe97-8a13-3ac4-b08f-92ccff1de14f,MERCY MANAGEMENT OF SOUTHEASTERN PENNSYLVANIA,1503 LANSDOWNE AVE,DARBY,PA,19023-1306,39.920953000000004,-75.261082,610-586-4100,3055.729999999998,29
90e18032-b93c-3039-8217-b7cd71370ed1,FAMILY SERVICES OF WESTERN PENNSYLVANIA,310 CENTRAL CITY PLZ,NEW KENSINGTON,PA,15068-6441,40.572482,-79.753051,724-335-9883,3898.6899999999973,37
4ef1ec43-5718-3e8d-b6f5-a93c6efdb91a,HIGHLANDS HOSPITAL AND HEALTH CENTER,401 E MURPHY AVE,CONNELLSVILLE,PA,15425-2724,40.015685999999995,-79.589692,724-626-2200,5795.349999999996,55
a3789ce9-da33-3800-b100-ad79e83f3b71,SOMERSET HEALTH SERVICES INC,426 MAIN ST,BERLIN,PA,15530-1229,39.921523,-78.950859,814-267-4603,11063.850000000015,105
9d00dece-e929-3b07-90f3-96144d4a41a6,PINNACLE PHYSICIANS GROUP LLC,5363 OXFORD AVE,PHILADELPHIA,PA,19124-1123,40.009376,-75.133346,215-288-0707,3266.469999999998,31
3b127063-78bf-3e8e-9676-83bb41e20a22,PCP215541,313 S WALNUT ST,BATH,PA,18014-1024,40.729195000000004,-75.39059300000001,,6532.939999999995,62
33adfd74-5378-34cc-9951-5da84b7dd170,CLARITY PSYCHOLOGICAL SERVICES  LLC,6200 BROOKTREE RD,WEXFORD,PA,15090-9299,40.59212,-80.098726,412-628-2818,7059.7899999999945,67
66f86be6-1efc-3e7f-be9f-3bef7e7bc5b4,PMA MEDICAL SPECIALISTS LLC,826 MAIN ST,PHOENIXVILLE,PA,19460-4459,40.135201,-75.522699,610-933-8484,2634.2499999999986,25
acfa5f33-e889-356d-a4b3-9a6954ddeee4,CORNERSTONE CARE INC.,140 CHURCH ST,ROGERSVILLE,PA,15359-1001,39.880646,-80.26937,724-499-5188,10431.63000000001,99
898b5f68-4041-383a-85a6-7ce9791d8951,PCP217120,1244 FORT WASHINGTON AVE,FORT WASHINGTON,PA,19034-1743,40.140771,-75.192577,215-836-7900,7692.009999999994,73
8a3c345a-7f89-3e36-8736-74b15b3062cf,PMA MEDICAL SPECIALISTS LLC,450 PARK WAY,BROOMALL,PA,19008-4202,39.969466,-75.352926,484-422-8080,3055.729999999998,29
f2675aa4-9ce7-3add-94a2-5b98d6e03e4e,FINK ANESTHESIA INC,600 SOMERSET AVE,WINDBER,PA,15963-1331,40.235531,-78.824701,814-467-3000,7902.749999999994,75
c88536af-2641-3726-8bae-baa0626b5b7d,BRADFORD REGIONAL MEDICAL CENTER,406 FRANKLIN ST,SMETHPORT,PA,16749-1277,41.806245000000004,-78.44312099999999,814-887-5655,11906.810000000021,113
72b5dc21-312b-3c1d-8ea6-1dacb4e7d9c3,PCP218630,200 HOSPITAL DR,TYRONE,PA,16686-1825,40.676456,-78.24604599999999,814-684-4676,9904.780000000006,94
82847ac2-8766-3487-9980-d42a9ffc0161,MAIN LINE DERMATOLOGY  INC.,1246 WRIGHTS LANE,WEST CHESTER,PA,19380-4227,39.959883000000005,-75.60542199999999,610-696-8615,2423.509999999999,23
bf951012-ba10-3655-be87-3b18784e64f1,TRINITAS PHYSICIANS PRACTICE LLC,240 WILLIAMSON ST,ELIZABETH,PA,07202,40.271553999999995,-79.887153,908-282-2000,1475.1799999999998,14
5070e468-d30c-3c17-989a-4e000cdf5a74,MILLIS EYE ASSOCIATES  LLC,352 GRIBBEL RD,WYNCOTE,PA,19095-1108,40.091506,-75.146279,215-886-8898,2950.3599999999983,28
02a2f366-5958-3def-ab52-c11ce0303192,PCP219665,2041 MORAVIA ST,NEW CASTLE,PA,16101-5611,40.995616999999996,-80.345807,724-681-2752,8429.599999999995,80
622dcc9d-f644-340a-b68d-dc87a20a3b21,PINNACLE PHYSICIANS GROUP LLC,8846 FRANKFORD AVE,PHILADELPHIA,PA,19136-1313,40.009376,-75.133346,215-332-8221,1580.5499999999997,15
ce9cc62f-1cb7-3b3f-9eaa-8ec511c2760d,PINNACLE HEALTH CARDIOVASCULAR INSTITUTE INC,360 ALEXANDER SPRING RD,CARLISLE,PA,17015-9129,40.199993,-77.204145,717-243-6557,1685.9199999999996,16
f7ba8cce-503a-3542-8e8d-011ff3940357,PCP220714,1029 COUNTRY CLUB RD,MONOGAHELA,PA,15063-1564,40.177274,-79.907038,724-258-9680,7059.7899999999945,67
fa4cf1bf-1384-3bfb-bcd8-7b8f226482ed,KIM KUHAR D O INTERNAL MEDICINE P C,164 W MAIN ST,SILVERDALE,PA,18962,40.346684,-75.271138,215-258-3810,2212.769999999999,21
7de2ae07-b8e5-3d6b-b818-5d4b1972081c,PAWAN K GUPTA MD LLC,221 HOSPITAL DR,TYRONE,PA,16686-1827,40.676456,-78.24604599999999,814-943-3600,7586.639999999994,72
524d8abb-94a9-3711-aeee-69338777532e,BRADFORD REGIONAL MEDICAL CENTER,122 W MAIN ST,MT JEWETT,PA,16740-0400,41.729391,-78.640004,814-975-1188,4320.169999999997,41
e0d617e2-f5da-3725-86cd-6f509ac80453,ALTERNATIVE CONSULTING ENTERPRISES INC.,527 E LANCASTER AVE,SHILLINGTON,PA,19607-1364,40.302633,-75.96708100000001,610-796-8110,3793.3199999999974,36
5dde3fbd-7d33-3984-a3b1-cb3f427b8424,SACRED HEART HEALTHCARE SYSTEM,325 N 5TH ST 3RD FL,ALLENTOWN,PA,18102-3367,40.593647999999995,-75.47839300000001,610-776-4928,4530.909999999997,43
80a2eb99-ffb3-3df4-be8f-b1590fd41f56,INDEPENDENCE CORPORATION,3090 N SUSQUEHANNA TRAIL,SHAMOKIN DAM,PA,17876-0099,40.858108,-76.825754,570-743-3937,3687.9499999999975,35
9d57a3fb-9d02-31aa-80f9-cb423b362f99,PINNACLE PHYSICIANS GROUP LLC,1336 BRISTOL PIKE,BENSALEM,PA,19020-5660,40.086492,-74.94453399999998,215-638-3444,7165.159999999994,68
3fc0cb36-f703-333a-9034-1eb1ddf8d130,CLINICAL RENAL ASSOCIATES LTD,1501 LANSDOWNE AVE,DARBY,PA,19023-1333,39.920953000000004,-75.261082,610-534-6230,6849.049999999995,65
72e32e78-1926-360f-b64e-ee6125d18654,PCP223791,2025 E STATE ST,HERMITAGE,PA,16148-1868,41.229552000000005,-80.440704,724-981-4681,5479.239999999996,52
ee52a648-27e7-30c0-b7de-6e1488f1dfc7,SACRED HEART HEALTHCARE SYSTEM,451 CHEW ST,ALLENTOWN,PA,18102-3412,40.593647999999995,-75.47839300000001,610-776-8253,7059.7899999999945,67
c529b7d1-b3de-3148-9e2d-ae05e81d7c69,COATESVILLE CLINIC COMPANY LLC,77 MANOR AVE,DOWNINGTOWN,PA,19335-2661,40.008289000000005,-75.702163,610-269-9570,2844.9899999999984,27
ebf80979-3961-3c6b-94da-389784c919c1,PCP224186,4047 OLD WILLIAM PENN HWY,MURRAYSVILLE,PA,15668-1846,40.502471,-79.75263000000002,412-496-2217,4004.059999999997,38
4d7bce88-2f33-3229-9b41-5c38aba9d51b,NEPHROLOGY ASSOCIATES INC,420 W LINFIELD TRAPPE RD,LIMERICK,PA,19468-4279,40.186326,-75.538885,610-495-1992,1475.1799999999998,14
3c7a2dfc-7280-311f-9df8-3b1c2da452fc,PCP224206,8200 FLOURTOWN AVE,WYNDMOOR,PA,19038-7969,40.085619,-75.1941,215-233-3022,2002.0299999999993,19
aa14f7d4-fda1-3b3b-8398-4ddded8e4e09,FAMILY BEHAVIORAL RESOURCES  INC.,3 KENSINGTON SQ,NEW KENSINGTON,PA,15068-6443,40.572482,-79.753051,724-335-9733,4636.279999999997,44
6b29b124-3eb8-3835-8c2a-33c00a9bfdcf,SALEM MEDICAL PROFESSIONALS PC,1011 W BALTIMORE PIKE,WEST GROVE,PA,19390-9447,39.820187,-75.82851600000001,610-869-1009,2950.3599999999983,28
9efaae9c-a5de-353f-85c8-85fbf3a95cc8,PCP224795,4043 IRENE ST,WEST MIFFLIN,PA,15122-2069,40.357667,-79.905397,412-461-7210,1791.2899999999995,17
e43e9aeb-afb6-3aa2-9f88-d67253e7b5b7,INDEPENDENCE CORPORATION,752 S 25TH ST,EASTON,PA,18042-5337,40.685971,-75.218548,610-253-3939,2950.3599999999983,28
9cce68c6-0748-3e3c-a87e-b8fac78dce70,THE LUNG CONSULTANTS  LTD,213 REECEVILLE RD,COATESVILLE,PA,19320-1530,39.985152,-75.819,610-383-6033,7270.529999999994,69
e031e805-2eae-3de1-a43c-f7799cd070cb,IRWIN-BARBER CHIROPRACTIC LLC,2067 STATE ROUTE 130,JEANNETTE,PA,15644-3801,40.327756,-79.613906,724-527-2686,7481.269999999994,71
6dc76b82-8800-3391-9bd7-fbf7e358bc41,PCP226043,404 E 8TH ST,ERIE,PA,16503-1204,42.116594,-80.073503,814-454-1851,7165.159999999994,68
b36105a4-1a1f-3137-8566-0381a625576c,PCP226086,1065 ANDREW DR,WEST CHESTER,PA,19380-4370,39.959883000000005,-75.60542199999999,,5479.239999999996,52
259d642b-b8fc-3240-aeeb-ee0c9d0078f5,PHYSICIANCARE P.C.,8805 SR,MESHOPPEN,PA,18630-8149,41.609263,-76.04181899999999,570-833-8300,6532.939999999995,62
7cb6752f-d1e9-30b1-b6f4-d4051cb22114,POTTSTOWN MEDICAL SPECIALISTS  INC,555 GLASGOW ST,STOWE,PA,19464-6557,40.250934,-75.68194100000001,484-945-0770,8113.489999999993,77
b298153b-9873-3018-8747-64bb19557ace,POTTSTOWN MEDICAL SPECIALISTS  INC,23 N WALNUT ST,BOYERSTOWN,PA,19464-5418,40.250934,-75.68194100000002,610-367-2259,9483.300000000003,90
40f3bc9e-3235-3304-90bc-65969174354c,POTTSTOWN MEDICAL SPECIALISTS  INC,1610 MEDICAL DR,POTTSTOWN,PA,19464-3279,40.250924,-75.644754,484-945-0405,9377.930000000002,89
1ff13d30-a7aa-348a-a99c-7557a1b3b77c,CORNERSTONE CARE INC.,7 GLASSWORKS RD,GREENSBORO,PA,15338-9507,39.792124,-79.913032,724-943-3308,1580.5499999999997,15
f5b64ef8-b430-3cc9-80f2-5b3a13296470,PCP227677,179 DELAWARE AVE,PALMERTON,PA,18071-1708,40.804094,-75.617106,610-900-4075,8429.599999999995,80
037ec514-5cab-3867-b4f5-88b692858f78,REDI CARE PHYSICIANS  INC,648 N MAIN ST,TAYLOR,PA,18517-1112,41.395771999999994,-75.714713,570-348-1101,842.96,8
bdf130fc-f33f-3189-a348-7c8dd4104784,THE FOOT AND ANKLE WELLNESS CENTER OF WESTERN PENNSYLVANIA  INC,215 SLAUGHTER HOUSE RD,DAYTON,PA,16222-4405,40.881195,-79.241127,724-719-9300,4109.429999999998,39
5287cf69-3e19-34bc-9c2c-ec36664c56af,STEPHEN G. DIAMANTONI MD AND ASSOCIATES FAMILY PRACTICE  P.C.,203 COMMERCE DR,QUARRYVILLE,PA,17566-9020,39.895528000000006,-76.162022,717-786-1202,6532.939999999995,62
ad5ea252-7d81-3da5-9d2d-0c05255d569c,PCP228394,700 5TH ST,WINDBER,PA,15963-1313,40.235531,-78.824701,,4425.539999999997,42
585f5fe3-63b0-38a5-b62c-5ae688cdf8d1,COATESVILLE CARDIOLOGY CLINIC LLC,3025 C G ZINN RD,THORNDALE,PA,19372-1131,40.001717,-75.750466,610-384-2211,1369.81,13
b9b966f9-b644-3678-afcf-7abf871b5cac,ACCESS PHYSICAL THERAPY AND WELLNESS INC,102 DINGMAN PL,DINGMANS FERRY,PA,18328-9800,41.315756,-75.04982,570-828-0000,6849.049999999995,65
758426a8-e6ec-3288-93ca-39e84afacbd4,SCRANTON CARDIOVASCULAR PHYSICIAN SERVICES LLC,677 ROOSEVELT HWY,WAYMART,PA,18472-3117,41.586387,-75.403716,570-488-9930,6427.569999999995,61
c3e761f4-98ee-3317-b330-e0aab3bd9686,PCP228816,119 SPRING LN,EVERETT,PA,15537-6938,40.010867,-78.355903,,5795.349999999996,55
12b4363a-7180-3444-9c41-9a649045352b,MEDICAL ASSOCIATES OF ERIE,3929 W 38TH ST,ERIE,PA,16506-4091,42.116594,-80.073503,814-835-8101,6216.829999999995,59
37400fb8-5f2b-376e-8a5c-ed1036a1aa19,PCP229696,1999 SPROUL RD,BROOMALL,PA,19008-3508,39.969466,-75.352926,,4847.019999999997,46
612a9b4e-c528-33a3-bb5e-ae101ee74827,WISSINOMING MEDICAL ASSOCIATES PC,6122 TORRESDALE AVE,PHILADELPHIA,PA,19135-3718,40.009376,-75.133346,215-338-6677,5795.349999999996,55
e8357729-21ae-3450-9acd-680b0eafe2ee,PINNACLE HEALTH CARDIOVASCULAR INSTITUTE INC,1251 E MAIN ST,ANNVILLE,PA,17003-1643,40.332271,-76.507765,717-731-0101,4320.169999999997,41
6a4156a9-a1be-3837-8d91-3b512abe006a,PCP230051,107 W CENTRE ST,MAHANOY CITY,PA,17948-2605,40.812627,-76.138184,,4425.539999999997,42
eea49089-257a-39c1-8026-90034f1e5f77,PCP230162,6800 MARKET ST,UPPER DARBY,PA,19082-2412,39.963735,-75.252615,610-352-3888,8851.079999999998,84
f1b72d06-a045-3db8-aa07-afe074253d4c,CENTERVILLE CLINICS INC,200 CHAMBER PLZ,CHARLEROI,PA,15022-1605,40.137859000000006,-79.89975600000001,724-483-5482,6954.419999999995,66
3aa1757a-34a9-3081-bc2e-f944f8ff2c95,CHARLES COLE MEMORIAL HOSPITAL,1001 E 2ND ST,COUDERSPORT,PA,16915-8161,41.775844,-78.016038,814-274-9204,7902.749999999994,75
e6f2a899-70db-3c47-92da-4083a83d4dfa,PCP230628,547 CANTON ST,TROY,PA,16947-1479,41.783315,-76.792222,570-297-3192,8640.339999999997,82
08bee824-72ad-32fe-9441-00c7126b163c,MERCY MANAGEMENT OF SOUTHEASTERN PENNSYLVANIA,925 PROVIDENCE RD,SECANE,PA,19018-2920,39.93015,-75.295827,610-394-1234,8008.1199999999935,76
b8542f67-dbfd-30aa-b0f5-6a487a9a8f50,PCP230884,1666 EDGEWOOD RD,YARDLEY,PA,19067-5547,40.240293,-74.838934,215-493-2231,7270.529999999994,69
a07b29ef-8ec1-3eab-a23c-9f3e2c94e007,PCP231002,565 W PENN PIKE,TAMAQUA,PA,18252-5673,40.804054,-75.926621,,6743.679999999995,64
947c4227-fb48-3c0d-9475-c6e22b5c4bc0,INDEPENDENCE CORPORATION,4447 5TH ST HWY,TEMPLE,PA,19560-1753,40.408054,-75.92290799999999,610-929-4444,1896.6599999999994,18
88b25201-5545-3226-bf6d-19f96db35228,WEST GROVE FAMILY PRACTICE LLC,200 OLD FORGE LN,KENNETT SQUARE,PA,19348-1895,39.843841,-75.71129599999999,610-388-4627,10537.000000000011,100
35da26ad-5d7d-32be-a0fb-be1d693c4d02,LEHIGH VALLEY PAIN AND PRIMARY CARE INC,225 ERDMAN ST,BANGOR,PA,18013-2043,40.867969,-75.208481,610-366-9000,6216.829999999995,59
766cd537-a00d-36ab-8638-2707fd188a67,CORNERSTONE CARE INC.,1227 SMITH TOWNSHIP STATE RD,BURGETTSTOWN,PA,15021-2828,40.381293,-80.392613,724-947-2255,15067.910000000045,143
c7559f8c-5b97-39ef-b4ca-17cd426411ed,PCP232275,16 SHADY LN,ROCKLEDGE,PA,19046-4263,40.082221999999994,-75.08981,215-742-9550,9272.560000000001,88
c95310eb-ac24-34a0-a7e4-d4ba4de04744,CENTERVILLE CLINICS INC,601 W GEORGE ST,CARMICHAELS,PA,15320-1325,39.897595,-79.974988,724-966-5081,2844.9899999999984,27
1706bfa7-15e0-39cc-b809-67a362954377,GUTHRIE TOWANDA MEMORIAL HOSPITAL,91 HOSPITAL DR,TOWANDA,PA,18848-9702,41.770945000000005,-76.446503,570-265-2191,3687.9499999999975,35
34c0c054-5368-325d-a8fa-2a02b9e99216,PANTHER PHYSICAL THERAPY LLC,15 NORTHGATE PLZ,HARMONY,PA,16037-9257,40.801336,-80.124961,724-452-1277,8640.339999999997,82
15a67352-ad1d-3ee5-86f0-e44c351066f6,HEALTHMARK FOOT AND ANKLE ASSOCIATES PC,101 N MONROE ST,MEDIA,PA,19063-3037,39.919996000000005,-75.38802199999999,610-565-3668,8956.449999999999,85
f5e12484-f77d-387b-808d-adcd012af555,PHILADELPHIA COLLEGE OF OSTEOPATHIC MEDICINE,4190 CITY AVE,PHILA,PA,19131-1633,40.009376,-75.133346,,3793.3199999999974,36
d0decdd7-6214-3762-bfc6-ce53286787da,RHOADS  MATZ  USUKA  P.C.,123 E MARKET ST,ORWIGSBURG,PA,17961-1953,40.654167,-76.103989,570-366-2080,7481.269999999994,71
b849aaa9-baa0-35ab-9345-a4b373b4be5c,PCP233685,660 LINCOLN AVE,BELLEVUE,PA,15202-3426,40.49395,-80.05534200000001,,8745.709999999997,83
6660b029-9f82-3067-bfeb-2409ad18d3e3,PHYSICIANCARE P.C.,1425 GOLDEN MILE RD,TOWANDA,PA,18848-9743,41.770945000000005,-76.446503,570-265-9158,4004.059999999997,38
808e6a60-7402-304e-9771-dff315104a51,BUTLER MEDICAL PROVIDERS,219 W FAIRMONT AVE,NEW CASTLE,PA,16105-1909,40.995616999999996,-80.345807,,3582.5799999999977,34
2ea743da-2995-3fdb-bfc5-66fc73f6faaa,SPIRIT PHYSCIAN SERVICES  INC.,550 N 12TH ST,LEMOYNE,PA,17043-1242,40.244217,-76.899119,717-901-8000,6216.829999999995,59
ed8c58ee-8c0e-3f18-9957-ecfaa48323c7,NEW HANOVER CHIROPRACTIC  P.C.,1810 SWAMP PIKE,GILBERTSVILLE,PA,19525-9307,40.323040999999996,-75.60863,610-327-3363,9904.780000000006,94
ea138950-5d58-328c-a503-3dd461920fe6,SPIRIT PHYSCIAN SERVICES  INC.,205 GRANDVIEW AVE,CAMP HILL,PA,17011-1708,40.24217,-76.927397,717-972-4480,4214.799999999997,40
ad96244e-8547-3434-b6b1-69b71f0bfbcd,EXCEL MEDICAL CENTER,208 W CHELTEN AVE,PHILADELPHIA,PA,19144-3803,40.009376,-75.133346,267-335-2564,6638.309999999995,63
b88a40b1-ff76-35cd-b858-ba984a0014e2,DELAWARE VALLEY VISION ASSOCIATES GROUP PRACTICE   LLC,303 HORSHAM RD,HORSHAM,PA,19044-2029,40.182544,-75.138657,215-675-4992,3582.5799999999977,34
c06873cd-ebcb-37db-b52c-2884add79c9c,PCP235798,2030 CTR ST,NORTHAMPTON,PA,18067-1357,40.688184,-75.487383,,2002.0299999999993,19
58983557-0bb7-37c9-9c00-d6210a376900,SPIRIT PHYSCIAN SERVICES  INC.,503 N 21ST ST,CAMP HILL,PA,17011-2204,40.24217,-76.927397,717-972-4448,4004.059999999997,38
4ec3d1c6-dafa-39e2-8848-0f74ab9a13c6,PCP236326,420 W LINCOLN AVE,MYERSTOWN,PA,17067-2327,40.372139000000004,-76.30557900000001,717-866-0055,5479.239999999996,52
b6df438e-a33f-3a62-9383-2c62b65cf498,PCP236471,225 PENN AVE,WILKINSBURG,PA,15221-2148,40.444201,-79.873333,412-731-9911,2950.3599999999983,28
47f16fb4-eb44-39cb-8f66-533c4dadef18,DRS. WAHEED ALENCHERRY AND IQBAL PA,825 5TH AVE,CHAMBERSBURG,PA,17201-4213,39.931433,-77.655642,717-496-8163,3582.5799999999977,34
2f59c62d-04a1-3b6c-8c38-5aaef0966b94,POTTSTOWN CLINIC COMPANY LLC,23 N WALNUT ST,BOYERTOWN,PA,19512-1467,40.332351,-75.63758299999999,610-367-8400,7797.379999999994,74
8532a93e-6007-3be7-9cf0-1724bc76d2a2,PCP236889,625 LINCOLN AVE,NORTH CHARLEROI,PA,15022-2451,40.150394,-79.908148,,17069.94000000005,162
37324193-dc0e-318b-b793-04e92bd42893,PCP236911,165 FALLBROOK ST,CARBONDALE,PA,18407-1810,41.571373,-75.504778,570-282-3151,3371.839999999998,32
6a4b2e8d-3361-31eb-a04e-61d2f4aabdbb,TPS III OF PA.  LLC,1008 ARCH ST,PHILADELPHIA,PA,19107-3002,40.009376,-75.133346,215-268-7755,3477.2099999999978,33
5ba5893e-fc56-3419-811b-274276b4a43b,INDIANA HEALTHCARE PHYSICIAN SERVICES INC,802 MCKINLEY ST,BOLIVAR,PA,15923,40.395006,-79.152089,724-676-4709,8429.599999999995,80
2ee9f429-b3ae-33ac-a79c-4c7f55798893,TEMPLE PHYSICIANS INC,445 SHADY LN,HUNTINGDON VALLEY,PA,19006-8749,40.149202,-75.118086,215-663-9095,6849.049999999995,65
c9561b4d-1488-35b7-a60b-18263f977486,ABINGTON MEMORIAL HOSPITAL,500 OLD YORK RD,JENKINTOWN,PA,19046-2890,40.096266,-75.129632,215-481-2725,5057.759999999997,48
d1212704-0871-3428-9c98-364502608683,CHILDRENS CENTER FOR TREATMENT AND EDUCATION,613 ELM ST,TIONESTA,PA,16353-9751,41.497836,-79.449377,814-723-1832,4952.389999999997,47
04e3bea6-e126-36b2-afd0-3bcb55592382,LOWRY RADIOLOGY ASSOCIATES  INC,1111 LOWRY AVE,JEANNETTE,PA,15644-3063,40.327756,-79.613906,724-527-2845,7797.379999999994,74
5ad50995-95ae-3596-9164-0e6e8b4f5b76,CLAYSVILLE FAMILY PRACTICE INC,1263 ROUTE 40 W,CLAYSVILLE,PA,15323,40.120321000000004,-80.413189,724-663-7731,6743.679999999995,64
00f3e1ba-31a9-3276-ae35-920c8a30d710,BUTLER ANESTHESIA ASSOCIATES  P.C.,500 GRANT AVE,EAST BUTLER,PA,16029-2111,40.878838,-79.847256,724-256-9700,9588.670000000004,91
7ebe329e-dc2d-3faa-9570-244091d4b9b1,WYOMING VALLEY PATHOLOGY ASSOCIATES,575 N RIVER ST,WILKES BARRE,PA,18702-2634,41.303701,-75.78241899999998,570-552-1533,5373.869999999996,51
7604d75d-7164-3595-a06a-814f378efcfd,FOUNDATION RADIOLOGY GROUP PC,201 REECEVILLE RD,COATESVILLE,PA,19320-1542,39.985152,-75.819,610-383-8245,316.11,3
210c8f12-09bc-35bd-b493-4aa673be8e80,PINNACLE ENT ALLIANCE LLC,308 E LANCASTER AVE,WYNNEWOOD,PA,19096-2145,39.986667,-75.27147,610-642-9301,7270.529999999994,69
b2b0b1db-eeb8-38c3-ad92-ad3b1c1aa5bd,FAMILY PRACTICE CENTER PC,517 S ST,LYKENS,PA,17048-1520,40.56411,-76.69838,717-453-1073,421.48,4
99e6e6c5-8577-3cd3-ab52-024a2f72ccf4,SHAKER URGENT CARE PC,308 BESSEMER RD,MOUNT PLEASANT,PA,15666-9134,40.150932,-79.543363,724-542-4321,8956.449999999999,85
047a2f33-9a3b-3232-a803-6842e5de82e6,FAMILY PRACTICE CENTER PC,131 JPM RD,LEWISBURG,PA,17837-9309,40.964126,-76.889957,570-523-6115,6427.569999999995,61
665edaac-6320-351c-9971-bbd2a1f3e389,NHS DELAWARE COUNTY,800 CHESTER PIKE,SHARON HILL,PA,19079-1400,39.907433000000005,-75.267787,610-534-3636,19914.930000000022,189
